node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
HEXIM1,120,0.40366826789471594,4.912826316865642e-06,0.0015666795624368927,5.273165052166462e-05,-2.058852157817221
CEBPA,3364,0.4987002795625092,0.0010487175664296406,0.03089154393701848,0.0001319744869778816,7.638299577109276
LATS2,1130,0.4560459275206315,7.044726628981156e-05,0.007834616066669674,0.00020561110665440196,1.4374082909788117
NR2F2,2474,0.4787870226491501,0.0002782388797930287,0.015588254060633522,0.00015460334411798726,3.644716821050574
WEE2,144,0.42066939721153446,3.246477299516091e-06,0.002843372563450385,5.621033570513134e-05,-1.523705572803157
HHEX,2248,0.4830862789813759,0.0005337637586199498,0.016468348908767753,0.00022079094177485104,4.61534510848114
CDKN1C,2446,0.4822156881343071,0.00016523093158580312,0.016107044513963314,0.00011585181290918456,3.295150154851602
CDC42EP1,156,0.4002519288301055,2.4903150276837005e-06,0.0018563045599577024,7.528164109871227e-05,-1.9386010586483868
KIT,13002,0.5225614143282968,0.00515331428844116,0.04615450494296531,0.0015532803273714535,32.4005006214516
CDC42,4976,0.5083491650834917,0.004108751950809988,0.03525887930780115,6.250952820074929e-05,14.709841284140692
F2RL1,2266,0.4736351779392584,0.0001840249365663722,0.01888517470905216,0.00013374083597739173,3.4713113486095257
CDC42EP5,250,0.42271555666417227,1.15686967266251e-05,0.003570937488396874,0.00010396087393083064,-1.017166459582444
CCR7,2148,0.48432885586358004,0.00029760595053966065,0.020035367515756547,0.00022089403373648508,4.530704061100094
WASHC1,426,0.44224077940153095,0.00019895519736348545,0.004515291185956872,0.00017262654587213433,0.4007333202752805
CDC42EP4,250,0.42271555666417227,1.15686967266251e-05,0.003570937488396874,0.00010396087393083064,-1.017166459582444
C15orf62,156,0.4002519288301055,2.4903150276837005e-06,0.0018563045599577024,7.528164109871227e-05,-1.9386010586483868
CCL21,2168,0.4846289500023831,0.00044106989055010684,0.022618337387033213,0.0002286558933075611,5.163916639034739
CDC42EP3,156,0.4002519288301055,2.4903150276837005e-06,0.0018563045599577024,7.528164109871227e-05,-1.9386010586483868
CDC42EP2,356,0.4440174672489083,5.275483691649786e-05,0.006102461598026529,0.00013042750157588046,0.026095311787982363
GSK3B,5536,0.513716970646188,0.0018790581698080642,0.04106535732621094,0.00010406054646239227,11.779673075313308
MACF1,2422,0.4511491702901766,3.2440842687520724e-05,0.009069134528245941,2.7331709535616255e-05,1.0162897054467912
CLASP2,1766,0.4781116283443833,0.0007147922994342153,0.012676528445836438,0.0003170729829697905,4.765019367573601
DIAPH1,258,0.4326072157930565,2.3607723253098595e-05,0.004222627987699893,0.00010310901157062347,-0.7128108382211593
MAP10,118,0.3942613416052734,2.2837625772738184e-06,0.0011856147144712057,5.61020925857747e-05,-2.28497302928096
KLHL42,14,0.3584952226492261,0.0,0.0003335795024562801,9.266919654749017e-06,-3.4986710723755974
ERBB2,9852,0.5058706467661691,0.0025754020488057065,0.03760873329933308,0.0012189781734850413,22.17269535910207
PARD6A,642,0.45535154500671743,0.00010053499217076042,0.006204761817224064,0.00016810909264464158,0.7749272076541691
CEP250,264,0.388982402448355,0.00010590375997332705,0.0015673820810415036,0.00010979803369792762,-1.7275938203961307
MARK4,298,0.41331653184829886,9.027341691670975e-06,0.00267978579757827,0.00012433189996308158,-1.1629225471935176
NUP62,2968,0.48674006701771183,0.0011208333404275606,0.014573410762507283,0.00019692318360142735,5.875012080483421
BICD1,268,0.43581501007243584,0.00016037041665836128,0.002893328185357637,0.00012119039575075874,-0.41057690870840197
PHOX2B,1846,0.48178156834873254,0.00030936033337630633,0.017630122993504437,0.00023141487411493245,4.120710703538523
GATM,1048,0.45275625612253984,1.668997161853064e-05,0.00705336698004013,0.0001945285969995325,1.0586494833101547
ALMS1,608,0.43992558300523515,1.0875110323080393e-05,0.004718132903148918,0.0001589516420956727,0.031941771198565394
HDAC3,3542,0.49838251151847857,0.0012052269829189177,0.022862559298111026,0.00021705619709422308,7.675945295898142
DYNC1H1,820,0.4514095449500555,0.00010539795701432841,0.0054346338194330756,0.0002071350437358177,0.9665668362608708
