node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
IL18,6980,0.508842523596622,0.0013413397365055273,0.04101855145963849,0.00042397664901194787,14.23321688182886
PDGFD,2930,0.479339229725303,4.726109139596773e-05,0.021998597737710162,5.256346418036628e-05,3.6089504392773772
NOX1,828,0.45795144632717844,4.167439363076855e-05,0.01326054215877717,0.00016289682215031576,1.6870600195139633
PHB1,2536,0.4922625913110342,0.0005111488942794925,0.021297088888272562,0.00019083269373254552,5.503275741845736
CCL5,5586,0.514206827309237,0.002285554223209367,0.043191121797561904,0.00012552217887495942,13.258522432661284
ITGA2,5324,0.505902108954413,0.0012485388528231524,0.03812437286420011,5.521086983506507e-05,9.81665958876554
SMPD3,3078,0.4855422828972317,0.00022635529557108285,0.019915674665193565,2.548629784193679e-05,3.7379521158308524
NR4A3,1292,0.4796534769374854,0.00016528154102879648,0.01728377611206216,0.00016050862155836398,3.107999130986445
TLR4,5764,0.5030201836664538,0.0010416310183310855,0.04067422938565933,0.00016076750502413972,10.724149206051926
BMP4,9592,0.526984616967639,0.003478746695914196,0.05698467965366227,0.0008590274827575684,25.481384575606942
THBS1,5162,0.5069788160760246,0.001782631435590415,0.039625338349235394,8.662485209853799e-05,11.174294589214435
PDGFB,7456,0.5006843288689021,0.0006988928402699781,0.03973871737440857,0.0007844082900252403,15.72608565188904
PTAFR,1256,0.4759537196226941,0.00021775114214997904,0.016288468331633343,0.0002101598614032696,3.3751560935581466
HBEGF,1738,0.4750266660483235,0.0001273714159750039,0.014480335827738111,0.0001831864895187607,3.075874949714074
IGF1R,7906,0.5100587590877402,0.0011592465879279442,0.040602854807068565,0.0007413036109831239,16.8619450710937
ELANE,2504,0.4848298385951626,0.0004271302845525492,0.02272799745585824,0.0001426692176877964,4.957700909978154
PDGFRB,10814,0.5081105213552259,0.0015233099362719459,0.04501153021545603,0.0015188795233260777,25.770213324280242
IRAK4,242,0.42507366062165414,2.24458748617353e-06,0.005003776377815567,6.620254202438502e-05,-1.114406842094886
RPS6KB1,4794,0.5124574744846908,0.0021080133427251618,0.039625401940869706,7.976786423391502e-05,11.6333927139918
EREG,5264,0.49880691502313124,0.0006295626705898273,0.03224771618697551,0.0002456835604416341,9.229485025777098
MYD88,3036,0.4885295941240998,0.0004743659901456971,0.025868550505547233,0.00016849739761326532,6.010108651672135
PIK3C2A,1904,0.47781872463497693,0.000531254432711094,0.014239752989514267,0.00022364427004717413,4.29856631551157
PIK3C2G,990,0.4467853092558667,7.581247727584231e-05,0.008006001827265788,0.00018584456106296443,1.204384625185826
PIK3R4,1282,0.47226704781225504,0.00020953452862842404,0.010487537427136071,0.00023446529201898159,2.8324915859100317
BECN1,4056,0.5019602077820249,0.0012807490235666446,0.028202405075081188,0.000109323766768199,8.298641315623543
