node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
MITF,860,0.4358686257562662,7.674965166553323e-06,0.00772068924047402,0.00012177523414358404,0.30753580803732
EFNA2,596,0.4413038722380223,3.109647036328706e-05,0.006823788975554184,0.00016578331187311335,0.4841888698762274
GPR183,230,0.42524664811535545,3.1018201290993605e-06,0.004699016821180781,8.137660981688555e-05,-0.9418481375999281
SFRP1,9598,0.5185870738855468,0.0018975649746623296,0.052058029709723536,0.0011713162893922657,23.222801462058488
TNFRSF11A,1354,0.4720584105588318,0.000191158122589557,0.016472508143226414,0.00022874088309876583,3.4219069877358197
JUNB,1582,0.4518614757403342,4.955799605729461e-05,0.01067554919002549,0.0001121257267406861,1.4624831232740678
GLO1,140,0.4048976314733039,0.0,0.0023290893099351486,5.577725560179658e-05,-1.8687633821372316
DCSTAMP,534,0.4397645519947678,5.202389769580855e-05,0.00768360681403824,0.00011753315449603008,0.22718017892325604
TFRC,2750,0.489659190212642,0.00032697096203305467,0.024587093600340837,7.640108699291659e-05,4.860935663412783
IAPP,2128,0.47550799113667436,0.00023972343762078884,0.01512479958796611,0.00014035903897102742,3.3596628045702954
CSF1R,6174,0.496578208852346,0.0009255924531259041,0.029894306455986116,0.0005075667630016767,11.823805734041052
TREM2,6624,0.5049564433763893,0.0014168570155004647,0.04177235498088622,0.0005748753245331528,14.989067503544396
TCIRG1,2148,0.48628320717419604,0.0006311011274089264,0.0199230520000368,0.0002666565016919975,5.7069765912878285
SNX10,352,0.4410337137609865,4.9074166266479844e-05,0.005193657026449256,0.00012024862932236147,-0.13025049208875186
NRG1,4480,0.48963541919510656,0.0006045110251932694,0.02794894594868471,0.0002116129035591996,7.787120301127904
FREM3,48,0.36518338824722113,0.0,0.0005681822578829889,2.9186936343350567e-05,-3.1381190335957765
FREM1,546,0.41995253362201773,8.932551386041946e-06,0.0045841248763857185,0.00013654911538552028,-0.48308033212486906
FREM2,510,0.4325599348115109,4.627088437835872e-05,0.007362618382746066,0.00014309012450652858,0.18197211670455007
KREMEN1,164,0.41812453362076113,1.2026448232586804e-05,0.0030849890333326355,7.249891397442809e-05,-1.3568183249364179
CCL18,760,0.421726041144004,1.8970841592900634e-05,0.005495317879279678,0.000197774612074042,0.21990821820646106
