node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
BNIP3,5134,0.4964879303521963,0.000569752465887484,0.03147998293607663,0.0002727587309454549,9.185598112359495
KCND2,1598,0.4539574853007689,5.3005358337943883e-05,0.009661054760888632,0.00011713242117039613,1.418415195536215
BCL2,12720,0.5324668435013262,0.0058934901210139405,0.06595935069010186,0.0017479958565047582,39.40851364991874
UBQLN1,2272,0.4781345274390244,0.00028495019817521567,0.015295315669763465,0.00013952529746497078,3.6039227231260886
STC1,1554,0.4542245553695072,0.00010943915665967539,0.010268476128937961,0.00010981330144943513,1.51769126544495
NKX3-1,5718,0.505107946253334,0.00088832580472009,0.03883494310638082,0.00037671618326662326,11.918722919871787
TIGAR,2318,0.47738406658739596,0.00023055315245467645,0.015926577387814576,8.310555923252139e-05,3.185372038471683
ZFP36L1,7750,0.5079967608057495,0.0013031757652022383,0.043453071219789245,0.0008189710286856666,17.7725268933687
BBC3,3130,0.4839674044071556,0.000376204109279265,0.021615339591294108,3.3143278182379277e-05,4.42039034583182
TREM2,8020,0.5074830619880676,0.003807637236362347,0.04388505710963044,0.0008957797863011763,23.28654968580427
FAM162A,2854,0.4678599729641542,3.226600917405831e-05,0.01404781265448053,3.56322100785178e-05,2.418004285126749
VEGFA,11560,0.5150084663143312,0.0017329921939071037,0.057286509096417915,0.0018306567916521743,29.99441157431871
KCNMB1,1528,0.45069600359227663,0.000129336884231538,0.007983244709032602,0.0001276884142029644,1.3356720631111338
CPEB1,1704,0.4573915421071819,1.031852189757768e-05,0.01081554390180843,0.0001025574075317337,1.5056369160822518
RTN4,1738,0.4647189554588388,8.238863391878073e-05,0.012367054723122606,0.00010929156939099016,2.0403925409931993
EDN1,6448,0.5142432626293678,0.00207184746331335,0.053744429468013416,0.0004528783121298119,17.04654283947812
NOP53,2878,0.48818093385214006,0.0012662758201876642,0.017507102197066585,0.00012020895683484412,6.190171271138186
DNMT3A,3106,0.4882521768740575,0.0006911277215444944,0.021710394591813103,7.90068431602009e-05,5.428496172986088
RGCC,2698,0.4784536180760797,0.00010252013165602473,0.020438721313805124,4.0284745377761055e-05,3.4170995000903495
IRAK1,2610,0.48487922705314007,0.00014223768105748696,0.024922671728106836,4.1534634458884057e-05,4.078642948777519
BAD,5392,0.5036379145968187,0.001202416013960434,0.038962654508526026,0.00026824460370633574,11.511149849500066
KCNK3,1562,0.4561028810324457,0.0001588343945635028,0.008928849156485676,0.0001286437090541881,1.6405270279563513
SIRT4,1632,0.4629826098989806,4.46153879742052e-05,0.011148448437025137,0.00011331199822528504,1.7542155780134105
PHB2,4616,0.4985842730117729,0.0009832669608172595,0.030297030874989125,0.0001645496138102942,8.769833578847697
PTGIS,1574,0.4548420718720261,2.656683026088049e-05,0.011137713227765253,0.00010515463644011902,1.4506873891348206
ATP7A,4618,0.5005735374794275,0.0014045604481491812,0.03394257085491212,2.570244908461916e-05,9.033530501833564
SUV39H1,2764,0.47998660991822484,0.0009612014843709561,0.015154501614794461,0.0001085139103427224,5.017255615471864
EGLN1,2032,0.47186309999529874,0.0001352782150608994,0.01640285824886952,0.00010299578218031513,2.8924385586660195
RPTOR,6786,0.5051842158244413,0.0011162130705482248,0.035207130009046315,0.00047938220868637416,13.386716127842602
AQP1,4924,0.4961443400889768,0.0012913040973481567,0.032391342612903176,0.00025148296485788535,10.358456146870276
SRC,13290,0.5280963906134905,0.00549826758863867,0.06296782427131094,0.002245115562285349,42.14076551611111
AK4,1372,0.44134201037727555,0.0,0.007083098114033209,9.356469881893759e-05,0.446673695701948
BRIP1,2592,0.480952609133164,0.0005459442255183329,0.014054788587362126,0.00012478008006233665,4.128152172891293
EGLN2,2998,0.47373389342521355,0.0001320599466158599,0.012871109060185463,6.593310085101223e-05,2.9107186117694432
EPAS1,3066,0.49083084747420413,0.0008151864194510182,0.021563761117294248,7.454815843921381e-05,5.643638559615466
JUND,2448,0.4760707679172793,0.00016777010668385535,0.020313681529186445,0.000102488990201266,3.752127942708588
OPRD1,2894,0.4725962896694604,5.550274494395672e-05,0.01769604389625315,4.311685566804613e-05,3.0487606006834436
SLC2A4,2286,0.47301946368820397,0.00011972220073551991,0.015453123919599356,9.744929574040384e-05,2.910797337130675
STUB1,4444,0.4930006385382386,0.0007146260297840459,0.022762333725320442,2.5320786857463418e-05,6.198886146229618
PRKAA1,5908,0.5055659094343424,0.0023911120796218832,0.035175565542601574,0.00020982036201644405,13.312849391863455
RORA,2918,0.48345455421222483,0.0003464075961428429,0.021301048039149246,7.785489047051897e-05,4.494462676744453
PINK1,5626,0.5057187484254547,0.0014977977834462457,0.03143501128223206,0.000242823476526155,11.250569109080255
STC2,1432,0.4476207465548767,8.412057739886767e-06,0.008176346756175871,9.908719120943488e-05,0.796084685709336
CCNA2,2782,0.48331487456060096,0.0005360247402291052,0.019188678694684578,8.948483747062141e-05,4.607737067821726
FOS,4954,0.5045239770785162,0.0012189474039878232,0.03712757974197806,0.0001359714891222552,10.126224802206194
UCN3,1614,0.45585430102643293,5.326476165541017e-05,0.010882082825362193,0.00011779147873980378,1.6104604602331622
GATA6,4526,0.4973489916257866,0.0006094729869597692,0.03527830141106365,0.00012992158334945714,8.284746121978031
TWIST1,5574,0.5067400413995052,0.001441439714237869,0.03962919446442242,0.00023603181753628633,11.996740508119402
E2F1,4550,0.49324291119956754,0.0008097720862261539,0.029206799753178938,0.0001473684434305511,8.040542147613502
FABP1,1392,0.44204175107900995,1.1130930044477374e-05,0.007341387310789744,9.692865922694693e-05,0.5485432171987781
HMOX1,4502,0.5063821199737651,0.0020147816900633517,0.03828186554902839,2.2149318928299522e-05,10.695667692765578
MPL,2024,0.4653437804256108,4.500171989335995e-05,0.011698279021874113,0.00010125216478051868,2.041049702621339
PTGS2,7368,0.5099065230644177,0.0014345009389844453,0.04582424936596966,0.0006167152379799035,16.636750649487492
CLCA1,1372,0.44134201037727555,0.0,0.007083098114033209,9.356469881893759e-05,0.446673695701948
ERO1A,2608,0.4743832120238208,0.00033155105204022984,0.014347789733810158,0.00013892714214769342,3.726638328788496
TBL2,1432,0.4476207465548767,8.412057739886767e-06,0.008176346756175871,9.908719120943488e-05,0.796084685709336
CASR,2254,0.4850666924415233,0.0003269010907061862,0.02322625570307042,0.00011738512573877813,4.5454998116909255
MDM2,3840,0.4913354219698453,0.0005661243339094873,0.022080499327522478,4.365289824548313e-05,5.534564865310868
SFRP1,8536,0.5219177369871562,0.003145260922281191,0.05719258332914659,0.0007700319379519982,23.269324447272755
SLC8A3,3736,0.48713841972432537,0.0005229159364518579,0.022200285775641416,2.066540838896458e-05,5.145139598544125
SLC9A1,2666,0.48994435224055455,0.0010438759359455993,0.024720821087506183,0.0001312378278015558,6.547690844940337
PMAIP1,2440,0.4756421192304047,0.0001530255448104129,0.016018298852306833,0.00010501371852456032,3.248416702842034
PGK1,1712,0.45946440833142593,1.3709834256674917e-05,0.011322673236683532,0.00010267763714644218,1.618531666720529
PPARD,6264,0.4966599040031669,0.000807297379127907,0.03615411986179584,0.0005509435941633001,12.887578919623879
TP53,19280,0.5392177930589879,0.011677277554023893,0.06753530123850404,0.003771906798508695,69.42969538473866
DDR2,7194,0.49358249323825915,0.0005241794792476413,0.034642970876430916,0.0008952968406816808,15.179770938813956
IL10,4182,0.5005236124270682,0.0007475470690928136,0.03235659423576992,7.614868104965922e-06,7.190667630633908
LEP,7770,0.515881990131579,0.0024308702829878162,0.047256082742665066,0.0005604875057603209,18.681033976121224
BCL2L1,4338,0.49799057305879435,0.0007979168017444087,0.02850990795756953,6.604102393836797e-05,7.322083515518849
TLK2,822,0.4525860125355098,9.412599682768327e-05,0.005870092300685336,0.00019511547529660334,1.0822725382143386
AKT1,12338,0.5374564926372155,0.007426907016597469,0.06516604163373774,0.0016004719711322224,41.03339156018027
