node,weight,closeness_centrality,betweenness_centrality,eigenvector_centrality,effect_on_entropy,ls_score
KPNA2,1376,0.43197219044266477,2.2574959817690218e-06,0.003956843701236182,0.00014709129237999718,0.1291116187326104
NUP50,1772,0.43969185291351276,0.00012839247956304608,0.004512772436160527,0.00018363623614980895,1.0914144266030672
NXT2,1720,0.43912148863839684,1.403748960816679e-05,0.004496140461312234,0.0001727582764186053,0.7588838499801014
IPO5,1910,0.45897423909486185,2.5679716712961904e-05,0.007314408866490194,0.000140107461122696,1.3821379987526006
NUP155,1974,0.44783540896856894,0.00015563949888296224,0.004814649221678765,0.0002085683814954109,1.6524878021723204
SYK,7788,0.5086528497409326,0.001594098860967136,0.03922260169201696,0.0005554858732956802,15.414703626427789
BCL3,3714,0.49264816580518894,0.0006633529865655473,0.02107789815912472,0.00012444196302219268,5.7371544154117275
KPNA3,1500,0.4430454012094954,1.791119435723671e-05,0.005138063152836763,0.0001603876338709398,0.6944689317052954
ABRA,1424,0.43845466726217064,4.467159510220248e-05,0.004775964994027812,0.00015670446054016907,0.5328775258111398
MED1,5588,0.5048079395279478,0.0018849028662215588,0.03317359447376227,7.049848201567954e-05,10.269000753574218
NXT1,1772,0.4433655496341794,3.539634360482306e-05,0.005074540183493317,0.00018036593485604158,1.0384778953992293
APPL2,3148,0.4806600078339209,0.00024557368585091134,0.01681102833679645,9.056041287713867e-05,3.665773100192009
PPP3CA,6008,0.502868558549329,0.0015661826593592,0.03298740523830333,0.00020732823794489263,10.8992608951736
MMP12,1936,0.46152037985990313,7.322539748301309e-05,0.009099360340851239,0.0001723672668845211,1.9730124889623457
TPR,3824,0.4875589769058853,0.0011606963245316113,0.01390480046952329,0.00015147690336192454,6.005015050382997
NUP133,2148,0.4598126463700234,9.94259121394731e-05,0.0078308999208954,0.0001818182256876355,2.042974601626281
NFKBIA,2450,0.4778989387596144,0.0002537865432939388,0.015131390632711841,0.00017027449561624053,3.604894234858993
AKIRIN2,1960,0.4517509548571166,1.84471361899775e-05,0.006588211586446316,0.0001481164564776094,1.2264113248318704
CRY2,2718,0.4790416239691602,0.00021597577579479083,0.014646508858898422,0.00016129233087802675,3.6030218376321685
RANGRF,1504,0.4538393971614812,4.0085558522617905e-05,0.006936441913136727,0.00015768683819850082,1.142595967045951
GCKR,1360,0.43026823281907434,0.0,0.003911046869859501,0.00014551178534816245,0.06269015929458571
FAM53B,1464,0.4375362125061283,1.0169516250020211e-05,0.004738646757422526,0.00015447409483648755,0.4547750045452642
SPG11,2026,0.47278944326719324,0.0002611141342748168,0.011121225976445343,0.00018976353791799738,2.9561163779498134
NUP98,1908,0.4455791575889615,0.00030959655303274924,0.004768828096033225,0.0002037700892305594,1.8025831630332065
NOTCH1,15172,0.5326352341164343,0.006790974229479683,0.06123335467861873,0.0020738749879072316,43.45135561462587
IPO9,1360,0.43026823281907434,0.0,0.003911046869859501,0.00014551178534816245,0.06269015929458571
NUP88,1890,0.44354583653368274,7.18530683512085e-05,0.004666043204183976,0.00019651560523392675,1.2541920933345243
PIK3R1,5934,0.509127683850223,0.0019270593195244272,0.032904474827624805,0.00013837992261755971,11.118756471889373
PRICKLE1,4234,0.4950080677692618,0.0006687917540186058,0.020138981530996053,6.325978282362144e-05,5.555141670109395
STAT3,5416,0.5045225614143283,0.0009877585742852875,0.03479289950304408,0.00013524389743224674,9.19556246913891
TRAF3IP2,2678,0.48471831333629584,0.0004791895838529049,0.016050678959120407,0.00019070475878635307,4.54656376844528
NUP214,2028,0.44951691927286047,0.00017285234880344363,0.005384323718188028,0.0002141061901408392,1.85550865913385
KPNA5,1360,0.43026823281907434,0.0,0.003911046869859501,0.00014551178534816245,0.06269015929458571
POLA2,1360,0.43026823281907434,0.0,0.003911046869859501,0.00014551178534816245,0.06269015929458571
NUP188,1844,0.4419484085895647,0.00017023050488919805,0.004539285521510688,0.0001934568687698146,1.3338167599340256
